energy,danceability,tempo,instrumentalness,liveness,valence,speechiness,loudness,duration_ms,key,mode,time_signature
0.4689733089668098,0.2580430808465451,-1.0003504402460408,-0.47854880594463095,-0.6970604261999767,-1.5599075389932324,-0.21021050737616662,0.5792261359975402,0.0038813988193532206,7,1,4.0
-0.2528281141991315,0.9023110580459055,0.6893064826701585,-0.4775638422566336,-0.43821730820194316,-0.5214450851785262,2.2607028688201494,-0.10991516963454863,-0.150485417376468,2,0,4.0
-0.1963743716051472,0.886597204943482,-0.33144975381024894,-0.478584284911094,-0.17370609272950024,-0.16607770554611698,0.11834445885758767,0.41159716976270777,-0.22831246751550088,0,0,4.0
0.8278578154571379,0.813265890465506,0.5176539671887825,-0.47841601324158367,0.6765085284319233,0.4617379984711389,0.3793881306597484,0.3103425012693444,-0.08836629800291879,3,0,4.0
-1.1036666632941794,0.7189827718509654,0.8238166247484954,-0.4775807370025684,-0.6454177603220235,0.05109124867368851,0.41539415435659827,-0.8664467061368024,0.17477602314256382,1,1,4.0
0.8520522765688454,1.096115246309128,-0.3277321368181341,-0.478584284911094,2.1502138717783916,1.2909285509467598,-0.21111065796858788,1.0164160257130324,0.2579514321471126,11,0,4.0
1.0173810941655133,0.8394556456362118,-0.8339025885536256,-0.47857029606145995,-0.8935544719795055,1.527840137368366,-0.5252632147236022,0.6691362178871322,-0.012868619060328365,1,0,4.0
1.2149691932444582,1.4261061614600195,0.01019924776510602,-0.478584284911094,-0.4193236499539116,1.0856051760480347,0.93748149796092,0.9564759711199712,-0.5020902071500036,8,1,4.0
1.364168370099988,0.3418502973928034,2.173075017259415,-0.47840317323467324,0.896934541325626,0.35117925814105594,1.5315808889589417,1.045708764257099,0.07291200772971525,9,1,4.0
0.718982740454454,1.5361031331769837,0.4167037675938095,-0.32855894101030064,0.4938698320342844,1.6265532983773687,0.13634747070601258,0.7741159745190473,-0.5304257817698859,0,1,4.0
1.1302885793534818,-0.9047820487327886,-0.09210281255427265,-0.478584284911094,-0.463408852532652,-0.6872831956736503,0.38838963658396086,0.9624022477040309,-0.09602870325437422,1,1,4.0
0.14638049414404253,0.12185635395887529,-1.2220218025304161,-0.4776787265289901,-0.463408852532652,1.3343623417907209,1.018495051278832,0.34352965014007886,-0.49272674793272514,3,0,4.0
-0.38589765031352297,0.7766002332265179,0.2826667767690138,-0.47398891401683546,-0.6132985413003696,-0.43852602993096396,-0.4190454448178953,-0.7919449433657658,-0.34940912010950265,5,0,4.0
1.4206221126939722,0.6194617022022836,-0.6668126030171186,-0.478584284911094,0.44978462945554387,1.3067226567082002,-0.020278732375283954,1.3564149794499452,-0.27189622858577944,8,1,4.0
-0.2366984734579931,0.813265890465506,-1.440989443365981,-0.478584284911094,-0.5478005260405266,1.3541049739925215,1.4865733593378796,-0.12921789907977158,-0.16123577194426,11,1,4.0
-0.5270320067984834,1.5308651821428425,-0.49715408210424056,-0.47483365131357413,-0.48230251078068365,-0.9952682580217379,-0.4235461977800015,0.12374944996552094,-0.12667832426019598,6,0,4.0
1.344006319173565,0.6142237511681424,-0.7346422148641593,-0.4785678632180454,0.9599134021523982,0.5130688421958203,0.5594182491439975,1.2370428368281705,-0.17133482206567827,0,1,4.0
-0.018948323452625673,-0.9047820487327886,0.3505977781703858,-0.47528980945381305,-0.6542348008377716,-1.390120902057748,-0.1742044836793168,-0.18712608741544104,0.20918788512685021,2,0,4.0
0.9568949413862448,-0.019568323962935667,2.339049717698288,-0.4785379933072327,-0.028854712827924383,-0.0594674916563944,1.9996591970179889,1.203517043581204,-0.670709097113532,7,1,4.0
-0.3173466771636849,1.0437357359677164,0.5527347529871031,-0.4730428082444881,-0.520089827276747,-0.4819598207749251,0.9824890275819823,-0.9004804659481169,-0.3465970173822185,4,0,4.0
0.6463993571193313,1.3161091897430555,-0.4972216751404612,-0.478584284911094,-0.7260307021802918,-0.6754376163525699,1.0094935453546197,0.6659190963129282,0.21002308729925884,2,1,4.0
0.025408188585504823,0.3418502973928034,0.689813430441811,-0.478571073219773,-0.6202262159913147,-0.21346002283043825,1.9276471496242893,0.01707647145244563,-0.172154699427584,5,1,4.0
-0.3173466771636849,0.6770791635778363,2.0399843289417037,-0.478584284911094,-0.5465409488239913,1.8713619376796946,0.7844558972493085,-0.003580835497705417,-0.8305698578746468,5,0,4.0
-0.1560502697523013,0.8342176946020706,-0.8001398669616009,-0.47849508065255836,-0.6567539552708425,1.0026861208004727,-0.3677368610498844,0.7697135976280316,-0.36091039039193723,11,0,4.0
-0.07540206604660948,1.6199103497232419,0.3479278532396849,-0.07648933166347212,-0.6479369147550944,-0.4898568736556453,-0.29212421128649985,0.5079414948007074,-0.22478009869457993,5,0,4.0
0.7875337136042919,0.9075490090800467,-1.0686869998647335,-0.478584284911094,-0.608260232434228,1.4212299234786432,0.7304468617040338,0.8054405793205061,-0.5685998847326369,1,1,4.0
0.5738159737842087,0.048525039480899236,-0.9355625150289121,-0.478584284911094,-0.8469501149676942,0.6275761089662633,-0.5576686360507669,0.9102510137643053,-0.24069491440185287,8,1,4.0
0.6867234589721772,0.12185635395887529,1.0238244189242744,-0.478584284911094,0.6324233258531828,0.7341863228559861,0.6044257787650598,0.6303614368085698,-0.10313941532772487,4,1,4.0
-0.873819282732958,1.033259833899434,-1.34061378457888,-0.478584284911094,-0.060344143241310474,0.7104951642138254,-0.03918189481613013,0.30323096936847277,-0.1343407295116514,8,1,4.0
0.7230151506397385,0.7975520373630826,-1.0034597199121733,-0.478584284911094,2.6351511001445367,0.2287749384898932,-0.2876234583243936,0.5783795250569603,-0.3019558443872391,1,1,4.0
-0.5109023660573451,1.331823042845479,-0.8359641761583441,-0.478584284911094,-0.463408852532652,0.34723073170069585,-0.3497338492014595,0.6242658380363942,-0.5075841517152972,7,1,4.0
0.17460736544103467,1.3056332876747732,0.27972647969343245,-0.478584284911094,-0.7398860515621816,1.125090440451636,-0.5153615582069685,0.9585078373773631,-0.17888229123836186,11,0,4.0
-0.21250401234628558,1.3842025531868904,-0.7325806272594413,-0.478584284911094,-0.664311418570055,0.41435568118681765,0.40639264843238576,0.6684589291346682,-0.30746511376303554,6,0,4.0
-0.13992062901116295,1.2951573856064909,-0.834679908470159,-0.478584284911094,-0.5427622171743849,0.1655985154441315,0.3793881306597484,0.4754316346824369,-0.44043083209154177,1,0,4.0
0.7230151506397385,0.8708833518410586,1.0241623841053766,-0.478584284911094,-0.3563447891271394,1.3264652889100008,-0.5324644194629721,0.540620677107094,-0.16181045233811917,0,0,4.0
1.14641822009462,1.0018321276945872,1.9078061466129657,-0.4779997267017508,0.3490184521327084,0.7223407435349057,2.287707386592787,0.8189863543697855,-0.6350176134522526,11,0,4.0
0.12621844321761957,1.064687540104281,1.7080349280639577,-0.478584284911094,-0.8639544073909228,0.7776201136999472,2.089674256260113,0.33726472917978717,-0.15462311621225394,7,1,4.0
-0.4302541623516532,0.7346966249533888,2.0376185726739946,-0.4785758713276185,-0.0918335736546964,1.2948770773871199,1.8196290785337397,0.5819352910073962,-0.7232425475175105,9,0,4.0
0.4972001802638015,0.7032689187485419,1.7704908935314876,-0.478584284911094,0.5442529206957022,0.8960759069107499,0.3343806010386864,0.8677511445471912,-0.31459881305214055,7,1,4.0
0.44477884785510224,0.7766002332265179,1.9041899191751812,-0.4640885928990579,-0.5540984121232039,1.5002004522858454,-0.1868065919732142,1.008457882871581,-0.23569136377265248,5,1,4.0
-0.13992062901116295,1.3789646021527493,-1.1713946184014339,-0.478584284911094,0.8843387691602715,0.580193791681942,0.9104769801882829,0.517592859523319,-0.14296093541953878,9,0,4.0
0.22299628766444976,1.0018321276945872,-0.8996030197597281,-0.478584284911094,-0.07923780148934213,1.1092963346901954,0.3343806010386864,0.8990757493486499,-0.4051607807190924,5,0,4.0
-0.027013143823194405,0.9599285194214581,-1.0080898428932619,-0.4785406964665822,-0.5490601032570621,0.33143662593925544,1.4415658297168172,0.6413673790361094,-0.6630466918620765,0,1,4.0
0.6544641774899005,0.28947078705139195,1.1295737240908876,-0.478584284911094,-0.7165838730562759,0.6591643204891441,-0.4046430353391554,0.43631820922764264,-0.09272620659099694,7,1,4.0
0.3197741321112799,1.1642086097529623,-0.934886584666709,-0.4785501575243057,-0.04774837107595604,0.8960759069107499,0.2803715654934117,0.9513963054764915,-0.25903105016858574,2,0,4.0
0.630269716378193,0.4675611222121909,0.7142821095535483,-0.478584284911094,-0.6227453704243855,-0.09105570317927501,0.03733090553967559,0.6676123181940883,-0.8420558033465785,1,0,3.0
0.2068666469233114,0.6142237511681424,-0.5968538105291389,-0.478584284911094,0.44348674337286664,1.7884428824321326,0.10034144700916277,0.3712984889911017,-0.392502487243688,1,1,4.0
0.5294594617460782,-0.20289661015787522,-0.871315334101545,-0.47858053427749647,-0.14851454839879136,0.7697230608192269,-0.3245296326136647,0.7521040900639684,-0.4561540876675283,7,1,4.0
0.36413064414941043,1.033259833899434,1.9065556754428905,-0.478584284911094,-0.4948982829460381,1.164575704855237,1.2435326993841433,0.8594543573295076,-0.9043588204461627,11,0,4.0
0.5738159737842087,-0.9257338528693531,-1.2674105263523272,-0.478584284911094,0.36791211038074,0.16954704188449163,-0.45955222147685126,0.9114362690811172,1.5164401954566564,11,0,4.0
1.3198118580618574,0.7189827718509654,-1.0687207963828438,-0.478584284911094,-0.7398860515621816,1.7963399353128526,0.5144107195229353,1.0524816517817388,-0.40290803357516447,9,1,4.0
0.299612081184857,-0.43336645566008564,0.2773269269076129,-0.38296002292027304,-0.1296208901507597,1.7489576180285318,-0.6305808340368877,0.13712590282668413,-0.21638210253898477,9,0,4.0
0.00927854784436646,0.4570852201439086,0.012260835369824013,-0.27044101499467793,-0.5597665095976134,-0.7741507773615726,-0.6413826411459427,0.2954421487151371,0.23346238496346103,1,1,4.0
1.2431960645414502,0.1689979132661456,-0.5978339095543327,-0.47856411258444786,-0.45081308036729756,0.9276641184336307,-0.4847564380646462,0.8907789621309661,-0.10056484716323584,0,1,4.0
1.2633581154678732,0.32089849325623887,0.41893433778907846,-0.4751377567404001,-0.7701159047590324,0.10242209239836986,0.5324137313713602,0.6703214732039442,-0.42899852345637024,9,0,4.0
0.876246737680553,-0.08242373637262942,0.6861972030040265,-0.4779490424639465,-0.3500469030444622,0.7144436906541856,-0.6431829423307852,0.49998335195925586,-0.26050989438211664,9,1,4.0
0.8318902256424224,1.158970658718821,0.24680867105416082,-0.478584284911094,-0.48230251078068365,1.2632888658642396,0.0733369292365254,0.7956198924097784,0.029129024122898885,10,0,4.0
-0.006851092896771901,0.7556484290899534,-0.3948520217848619,-0.478584284911094,0.3301247938846767,0.0431941957929683,-0.5747714973067707,0.24396820352787535,-0.017787883231762756,0,1,4.0
0.299612081184857,0.32089849325623887,-1.256054896267322,-0.47857725669678514,0.027826261916170582,-0.363504027564122,-0.5090605040600198,0.474923668118089,0.16196448156213034,8,0,4.0
1.344006319173565,0.3732780035976503,0.45455586787716085,-0.47841499955682754,-0.6025921349598183,0.3195910466181751,-0.4649531250313788,0.4415671970592385,-0.08039739654140514,8,0,4.0
-0.619777441060029,0.43613341600734407,-0.23458893290660207,-0.478584284911094,-0.4760046246980065,-1.7099515437269164,-0.5117609558372835,0.08260415825333474,-0.3682969490543403,11,1,4.0
0.16654254507046548,0.813265890465506,1.6324321170515859,-0.478584284911094,-0.46970673861532924,0.15375293612305121,3.466904662664617,0.18589069300408997,-0.3333563811077035,10,0,4.0
1.5254647775113712,0.022335284310193503,0.21426262411410102,-0.4785662751119275,-0.6120389640838342,0.8171053781035478,-0.3866400234907305,0.9231195000611206,-0.5568687422926586,3,0,4.0
-0.42622175216636865,0.3156605422220977,-1.2904259551853294,-0.478584284911094,1.6463829851642142,-0.3121731838394408,-0.36053565631051443,-0.2479127529490823,-0.3786795081700624,2,1,4.0
0.2754176200731494,1.096115246309128,0.6882249940906338,-0.478584284911094,-0.7153242958397406,0.7578774814981467,-0.11659484576435712,0.4996447075830239,-0.39159066101876483,6,1,4.0
0.1625101348851809,1.1799224628553857,0.4546234609133814,-0.478584284911094,-0.30596170046572163,0.11821619815981027,1.5135778771105168,0.49524233069200796,-0.6801338555728222,6,0,4.0
1.057705196018359,0.7137448208168242,0.1439996629631301,-0.478584284911094,4.5245169249477,0.7815686401403072,-0.27682165121533875,0.9608783480109869,-0.4030229696539363,0,0,4.0
-0.20040678179043178,1.0123080297628695,1.1611058754876433,-0.478584284911094,-0.6271538906822595,1.4646637143226044,-0.27142074766081126,0.783259372677311,-0.6123981931499561,2,0,4.0
1.0536727858330746,-0.7319296646061307,1.2824691720211374,-0.478584284911094,4.933879520321719,0.5249144215169005,1.6305974541252788,0.9854300652878059,-0.2988985446919084,8,0,4.0
0.6141400756370545,1.2165881200943738,0.318051731230326,-0.478584284911094,2.282469479514613,0.6512672676084239,-0.3965416800073642,0.8790957311509626,-0.4738695686088933,1,0,4.0
-0.4463838030927916,0.4832749753146138,0.16464933552842273,-0.478584284911094,1.4007654279398027,0.28800283509529473,4.3940597728584985,0.05551260815477594,-0.41018731856404717,1,0,4.0
0.4689733089668098,1.064687540104281,0.0788061795286801,-0.478584284911094,-0.34374901696178495,0.540708527278341,-0.24621653107301641,0.694195901728299,-0.4710344786658548,6,0,4.0
1.1706126812063276,0.8761213028751997,1.4996793939149757,-0.4775706001550076,-0.4256215360365887,1.2909285509467598,-0.46765357680864256,1.0440155423759392,-0.5652744008535052,4,0,4.0
0.6625289978604697,0.05376299051504038,1.5721391287431052,-0.478584284911094,-0.2555786118043041,0.7341863228559861,0.6764378261587591,0.8476018041613881,-0.2629925136835882,9,1,4.0
1.481108265473241,0.5094647304853195,1.5665627032549323,-0.478584284911094,0.9725091743177526,1.3777961326346821,-0.4271468001496865,1.3789348304693723,-0.39461731109308973,7,1,4.0
0.3157417219259953,0.9232628621824701,0.3549237324884826,-0.478584284911094,-0.45081308036729756,1.243546233662439,-0.21651156152311524,0.6877616585798914,-0.5209933609053442,10,1,5.0
1.1343209895387663,0.8761213028751997,1.024973500540019,-0.478584284911094,-0.5074940551113926,1.1211419140112757,-0.5306641182781296,0.9193944119225689,-0.6898651102421706,1,0,4.0
1.2190016034297426,-0.5747911335818966,1.064380240656437,-0.478584284911094,4.946475292487073,0.6986495848927451,1.4235628178683923,0.98610735404027,-0.5909434584458809,3,0,4.0
1.4891730858438097,0.25280512981240394,1.6972200422687147,-0.47857857448696806,-0.1296208901507597,1.0342743323233534,-0.35693505394082947,0.9859380318521539,-0.3251652698938976,8,1,4.0
0.23106110803501895,-1.5909536342052781,1.4580758801213998,-0.478584284911094,4.316686684219353,-0.7149228807561709,-0.4190454448178953,0.7934187039642705,-0.3093347406443907,11,1,4.0
0.2915472608142878,0.9546905683873169,0.4134255053371261,-0.478584284911094,-0.5074940551113926,-0.20556296994971804,-0.49465809458127985,0.7124826980448262,-0.1866672949738406,7,1,4.0
0.9568949413862448,0.561844240826731,0.7537564427061862,-0.4562494307853227,1.199233073294132,0.8605391689475089,-0.3641362586801994,0.9994838069014331,-0.7174421067421587,7,1,4.0
1.4488489839909644,-1.145727796303281,2.0435329633432677,-0.478584284911094,2.1502138717783916,-0.6912317221140104,2.062669738487476,0.7683590201231036,-0.44359540546039283,9,0,4.0
0.7633392524925844,0.7504104780558123,1.089693832720928,-0.47284007129327077,-0.2996638143830444,0.8092083252228276,-0.5639696901977157,0.9092350806356093,-0.6109270113416767,0,1,4.0
1.1141589386123434,0.9756423725238815,0.07667699888774152,-0.478584284911094,3.32791856923903,1.125090440451636,-0.24981713344270137,0.9710376792979465,-0.13429475508014269,2,1,4.0
1.481108265473241,0.5670821918608722,1.7027288747206661,-0.478584284911094,0.04671992016420224,1.8713619376796946,-0.3767383669740968,1.1432383446119105,-0.5906522870463256,8,1,4.0
-0.7447821568038511,-0.07718578533848827,2.7105748412830017,-0.478584284911094,-0.5622856640306843,-1.3308930054523467,1.7566185370642526,0.31288233409108424,3.1620260096644777,4,0,4.0
0.2915472608142878,1.2375399242309384,0.45151418124724857,-0.41303267068417077,1.90459631455398,1.760803197349612,-0.09139062917656231,0.5787181694331922,0.03581830390741948,4,1,4.0
0.40445474600225634,-0.09289963844091172,-0.3271575960102615,-0.478584284911094,-0.08553568757201917,0.17349556832485172,-0.5918743585627743,0.7988370139839822,-0.4742067144399573,4,0,4.0
0.9044736089775451,1.4994374759379956,0.3490769348554292,-0.47354965062253135,-0.4886003968633609,0.9434582241950711,-0.25251758521996504,1.223666383967007,-0.5215833661097063,7,1,4.0
1.1101265284270587,0.17947381533442788,-1.5105088811185285,-0.4785153543476801,1.7345533903216954,1.760803197349612,-0.5675702925674007,0.37265306649602964,-0.7304758580748845,4,0,4.0
0.46494089878152517,-0.852402538391377,2.4613255202207562,-0.4785520159463586,-0.5074940551113926,-0.327967289600881,0.7484498735524587,0.48135791126649663,-0.36343898412491754,4,0,4.0
1.0133486839802286,0.06423889258332267,-0.3814686006132484,-0.478584284911094,4.713453507428017,0.7381348492963461,0.17235349440286227,0.9781492111988181,-0.46557118372156703,6,1,4.0
0.9609273515715293,1.1275429525139748,-0.15787083679659528,-0.478584284911094,4.9905604950658145,1.1053478082498354,0.0013248818428259086,1.1488259768197384,-0.5025269642493366,4,1,4.0
0.3721954645199796,0.08519069671988726,1.7839757042574316,-0.478584284911094,-0.5137919411940698,0.6828554791313047,0.2983745773418366,0.7265364396584536,0.2804252667496314,5,0,3.0
1.0899644775006359,-0.05623398120192369,0.13896398176472044,-0.478584284911094,0.09710300882561998,0.32353957305853526,-0.21651156152311524,0.6420446677885733,-0.5149783727829517,6,1,4.0
1.4004600617675493,-0.48050801496735596,0.09925307298531143,-0.478584284911094,4.9905604950658145,0.0471427222333284,0.7574513794766712,0.8973825274674898,-0.7752702791748929,0,1,4.0
0.6383345367487622,0.8185038414996472,1.6996195950545343,-0.4785750265903217,-0.6485667033633621,1.887156043441135,-0.1120940928022509,-0.011538978339157157,-0.5755650111062098,8,0,4.0
-1.0109212290326337,0.1689979132661456,-1.1229980044677206,-0.1373104170286586,0.034124147998847804,0.02345156359116778,-0.44244936022084763,0.09801247737188992,-0.06891911347472489,9,0,5.0
0.9004411987922605,0.2842328360172508,1.1607679103065414,-0.4785045417102818,4.631580988353214,1.5238916109280058,-0.5450665277568695,0.9551213936150432,-0.03724273016520811,6,0,4.0
1.2835201663942961,0.37851595463179144,1.0895586466484868,-0.47857958817172414,0.4560825155382211,1.6620900363406095,-0.39114077645283674,0.8570838466958837,-0.5620868402688998,11,0,4.0
0.11008880247648122,0.6980309677144008,-0.05959056213232267,-0.478584284911094,-0.028854712827924383,-0.6596435105911296,-0.35243430097872325,0.739066281579037,-0.12486999662085249,0,1,4.0
0.021375778400220233,1.2008742669919503,0.01073999205486788,-0.4785675929021104,-0.689502962900764,1.3343623417907209,-0.462252673254115,0.5219952364143349,-0.33587731243543234,2,0,4.0
1.2109367830591735,-0.2867038267041335,0.3426555964145036,-0.478584284911094,4.304090912053998,0.03134861647188798,-0.3578352045332507,1.2852996604412283,-0.31860625099865175,2,1,4.0
1.3722331904705571,0.13233225602715756,1.367535008104348,-0.478584284911094,0.512763490282316,1.1882668634973976,-0.0454829489630789,1.2328097821252706,-0.6590852283470742,7,1,4.0
0.8278578154571379,-0.0457580791336414,-1.479821642674526,-0.478584284911094,-0.7153242958397406,0.4222527340675378,-0.30022556661829103,0.803747357439346,-0.5813501270710587,10,1,4.0
0.8318902256424224,0.4308954649732029,1.3665549090791542,-0.478584284911094,-0.7102859869735988,1.8713619376796946,-0.5117609558372835,0.8997530381011137,-0.42598719819254827,2,0,4.0
0.5254270515607936,0.2475671787782628,-0.12620349932739888,-0.478584284911094,-0.43191942211926593,0.5920393710030223,0.10934295293337522,0.6786182604216278,-0.46699639109833774,4,1,4.0
0.8722143274952684,0.3837539056659326,0.4148787556158621,-0.478584284911094,2.4021293150854794,1.3975387648364825,-0.5198623111690747,0.5710986709679726,-0.37473336946556285,4,0,4.0
0.718982740454454,0.7556484290899534,1.3612150592177523,-0.478584284911094,4.807921798668175,1.164575704855237,-0.05628475607213376,0.8670738557947273,-0.47675829538869197,9,1,4.0
0.7794688932337228,0.39946775876835605,0.6147851602373113,-0.478584284911094,-0.7178434502728115,0.8328994838649882,-0.32993053616819207,0.6356104246401657,-0.6973053057413339,6,0,4.0
0.8157605849012841,0.9337387642507524,-0.12427709779512111,-0.4783926984921937,-0.8104223756881664,1.050068438084794,-0.5630695396052945,1.1034476304046525,-0.38801998017158656,3,0,4.0
0.3157417219259953,0.7346966249533888,-1.1678459839998696,-0.478584284911094,0.08450723666026555,0.05503977511404861,2.0176622088664136,1.1213957823449476,0.26726125452763094,10,0,4.0
0.6544641774899005,-0.36527309221625076,-1.1058969663039921,-0.478584284911094,-0.601332557743283,-0.039724859454593885,-0.10039213510077476,0.8133987221619576,-0.2858954429801885,11,1,4.0
0.10605639229119664,1.101353197343269,-1.256866012701965,-0.478584284911094,-0.6070006552176924,0.7539289550577866,1.315544746777843,0.5587381512355051,-0.32868997630956714,8,0,4.0
1.0052838636096595,1.227064022162656,-0.7324792377051108,-0.478584284911094,-0.5918857286192671,1.3501564475521615,-0.40194258356189166,0.7514268013115045,-0.34048241799155704,7,1,4.0
-0.7931710790272661,1.3946784552551728,-0.8343419432890575,-0.478584284911094,-0.2555786118043041,0.03134861647188798,3.178856473089819,-0.24435698699864664,-0.21496455756746552,0,0,4.0
0.9851218126832364,1.0594495890701399,-0.8001736634797112,-0.4728062818014013,3.157875645006746,0.19323820052665225,-0.1841061401959505,0.5287681239389745,-0.09602870325437422,0,1,4.0
0.210899057108596,-0.1348032467140409,-0.8712139445472147,-0.478584284911094,-0.17370609272950024,0.6710098998102244,1.702609501518978,-0.4248544395302943,-0.22894078474612023,8,0,4.0
-0.7286525160627126,1.7351452724743472,-0.7653294533081618,-0.47813150572004204,-0.3311532447964305,0.9434582241950711,0.7484498735524587,0.11240486336174942,-0.5894876014481044,10,0,4.0
-0.08346688641717867,1.4365820635283018,-0.7997343087442793,-0.4784288532484941,-0.8261670908948595,1.3659505533136018,-0.2057097544140604,0.7133293089854061,-0.5883382406603861,10,0,4.0
0.22299628766444976,1.3108712387089143,-0.7327158133318815,-0.2778747032059785,-0.7335881654795045,0.6591643204891441,0.4964077076745103,0.5560289962256492,0.6140234041822468,8,1,4.0
0.4125195663728255,0.49898882841703723,-1.0718300760489763,-0.4780233793460595,-0.6989497920247798,0.11426767171945017,-0.25071728403512267,0.4761089234349009,-0.15096814890730972,7,1,4.0
1.565788879364217,1.3475368959479024,-0.7999708843710505,-0.47856999195603317,3.422386860479188,1.6344503512580888,-0.1408989117597308,1.0511270742768108,-0.43940406978784674,1,1,4.0
0.10605639229119664,0.8080279394313649,-1.001702300970446,-0.478584284911094,-0.6958008489834412,-0.327967289600881,-0.3686370116423056,0.029436991184913136,-0.09597506641761404,9,1,4.0
0.678658638601608,1.6041964966208184,-0.8340377746260663,-0.478584284911094,0.027826261916170582,1.3067226567082002,1.1085101105209567,1.0726309921675419,-0.42352756610683107,10,0,4.0
0.13025085340290418,1.0227839318311518,1.8380839297517575,1.0419428492185687,-0.5836984767117868,1.5041489787262055,1.018495051278832,0.47915672282098876,-0.2339519977805721,0,1,4.0
0.47703812933737894,1.4365820635283018,-0.7328172028862119,-0.4763575573968908,-0.4571109664499748,1.5475827695701665,-0.2732210488456537,0.4965969081969359,0.08192299630542685,1,1,4.0
0.9891542228685211,1.3527748469820435,0.009793689547784385,-0.478584284911094,2.2131927326051635,1.6897297214231304,0.6044257787650598,0.8790957311509626,1.5130763995512675,5,1,4.0
1.1907747321327506,0.1689979132661456,1.9683695070663276,-0.4785792840662973,-0.20519552314288633,1.7371120387074515,0.3163775891902615,1.0191251807228883,-0.2580579247016509,9,1,4.0
0.1625101348851809,1.368488700084467,-0.8338011989992953,-0.4765873259416037,-0.6737582476940709,-0.5332906644996064,-0.2939245124713424,0.9646034361495388,-0.10167589592469688,0,1,4.0
